,Customer_ID,total_spending,order_frequency,Region,Alcoholic Beverages_pct,Juices_pct,Soft Drinks_pct,Water_pct,discount_sensitivity,Customer_Type_B2C,Cluster
7338,CUS3386,40707.72,304.0,Schleswig-Holstein,0.764971607,0.125916411,0.068304489,0.040807493,0.0,True,2
7339,CUS3387,45462.33,302.0,Brandenburg,0.792564525,0.106643896,0.066148391,0.034643187,0.0,True,2
7340,CUS3388,49758.63,307.0,Bayern,0.808939876,0.101828768,0.05387789,0.035353465,0.0,True,2
7341,CUS3376,47654.47,315.0,Sachsen-Anhalt,0.794185939,0.10496518,0.059639316,0.041209565,0.0,True,2
7342,CUS3375,286394.48,306.0,Hamburg,0.811052434,0.091863014,0.060164288,0.036920265,0.082986871,False,0
7343,CUS3374,43236.28,290.0,Rheinland-Pfalz,0.767226505,0.115200475,0.07478488,0.04278814,0.0,True,1
7344,CUS3440,318507.37,320.0,Nordrhein-Westfalen,0.792350456,0.100654123,0.069862779,0.037132642,0.083434959,False,0
7345,CUS3431,45873.46,311.0,Berlin,0.787191984,0.117208948,0.057127367,0.0384717,0.0,True,2
7346,CUS3433,45040.85,292.0,Brandenburg,0.797057782,0.090947662,0.070295965,0.041698591,0.0,True,1
7347,CUS3435,44244.54,299.0,Bayern,0.809560909,0.094159641,0.056526749,0.039752702,0.0,True,1
7348,CUS3436,43077.33,300.0,Sachsen,0.785905719,0.113942067,0.061033495,0.03911872,0.0,True,1
7349,CUS3437,42366.79,308.0,Brandenburg,0.764699662,0.118429317,0.07575627,0.04111475,0.0,True,2
7350,CUS3438,44219.36,313.0,Bayern,0.774257927,0.111036207,0.071970286,0.04273558,0.0,True,2
7351,CUS3439,36097.19,309.0,Bayern,0.750854291,0.128690627,0.073961436,0.046493647,0.0,True,2
7352,CUS344,50839.72,331.0,Hamburg,0.801482581,0.100385486,0.063812311,0.034319623,0.0,True,2
7353,CUS3443,42236.96,280.0,Thüringen,0.809469242,0.091702149,0.057724562,0.041104047,0.0,True,1
7354,CUS3444,36986.87,281.0,Berlin,0.746967235,0.126610065,0.07757023,0.048852471,0.0,True,1
7355,CUS3445,51379.24,314.0,Brandenburg,0.814463196,0.095479809,0.056999481,0.033057515,0.0,True,2
7356,CUS3432,41830.07,296.0,Niedersachsen,0.778093367,0.119774841,0.062779718,0.039352074,0.0,True,1
7357,CUS3434,48293.63,305.0,Hamburg,0.804089069,0.106262254,0.051564772,0.038083905,0.0,True,2
7358,CUS3441,36384.02,283.0,Bayern,0.77171599,0.111709206,0.065501008,0.051073796,0.0,True,1
7359,CUS3442,51225.13,340.0,Berlin,0.80296214,0.103171236,0.051936227,0.041930396,0.0,True,2
7360,CUS6357,275913.64,304.0,Rheinland-Pfalz,0.780179044,0.116448393,0.064501559,0.038871003,0.083138918,False,0
7361,CUS636,273567.88,289.0,Saarland,0.807680529,0.092505231,0.064759211,0.035055029,0.082511737,False,3
7362,CUS6366,262995.05,311.0,Hamburg,0.77923497,0.114570103,0.064355508,0.041839419,0.083004158,False,0
7363,CUS6368,331061.17,318.0,Hamburg,0.81597573,0.089477935,0.060606141,0.033940193,0.084760449,False,0
7364,CUS6369,259204.44,296.0,Saarland,0.785009277,0.0958695,0.072136496,0.046984728,0.083200456,False,3
7365,CUS6355,45672.72,321.0,Bremen,0.795612348,0.111135925,0.054229089,0.039022638,0.0,True,2
7366,CUS6356,40953.84,291.0,Niedersachsen,0.753734937,0.116986344,0.083402436,0.045876284,0.0,True,1
7367,CUS6358,41504.42,281.0,Niedersachsen,0.786300351,0.119926022,0.055188339,0.038585288,0.0,True,1
7368,CUS6359,44716.1,293.0,Sachsen,0.792500464,0.105964966,0.063674605,0.037859965,0.0,True,1
7369,CUS6360,42541.37,293.0,Berlin,0.797785779,0.102955782,0.057722401,0.041536039,0.0,True,1
7370,CUS6362,36027.65,281.0,Berlin,0.742759519,0.12960046,0.082974049,0.044665972,0.0,True,1
7371,CUS6363,37183.61,309.0,Bremen,0.745676657,0.117539152,0.086779363,0.050004827,0.0,True,2
7372,CUS6365,47423.6,311.0,Hamburg,0.789276436,0.11164357,0.059685895,0.039394099,0.0,True,2
7373,CUS6367,39470.22,298.0,Sachsen,0.758800432,0.121322607,0.068295794,0.051581167,0.0,True,1
7374,CUS6361,277571.65,295.0,Hessen,0.796295515,0.094294068,0.061655504,0.047754913,0.084189944,False,3
7375,CUS6364,53054.77,326.0,Berlin,0.813141778,0.095608557,0.055849455,0.03540021,0.0,True,2
7376,CUS358,201880.43,293.0,Bremen,0.739961372,0.124992848,0.084513838,0.050531941,0.084353741,False,3
7377,CUS3580,243303.49,301.0,Hessen,0.768981119,0.108674684,0.079209468,0.043134729,0.082733408,False,0
7378,CUS3583,266789.34,300.0,Saarland,0.783749493,0.110759298,0.062082728,0.043408481,0.082295082,False,3
7379,CUS3584,297005.16,310.0,Schleswig-Holstein,0.802522353,0.095497802,0.064348209,0.037631636,0.084108108,False,0
7380,CUS3587,234409.78,287.0,Berlin,0.779299908,0.104110375,0.071068281,0.045521437,0.082678984,False,3
7381,CUS3576,43674.28,321.0,Baden-Württemberg,0.756796907,0.119786291,0.075138503,0.0482783,0.0,True,2
7382,CUS3577,44796.82,312.0,Hamburg,0.780193773,0.1076976,0.068291231,0.043817396,0.0,True,2
7383,CUS3578,40549.34,315.0,Rheinland-Pfalz,0.746427439,0.140981086,0.071181923,0.041409552,0.0,True,2
7384,CUS3579,41637.04,303.0,Rheinland-Pfalz,0.76607559,0.119974667,0.069830372,0.044119371,0.0,True,2
7385,CUS3582,35434.95,295.0,Brandenburg,0.740928377,0.134013735,0.077849411,0.047208476,0.0,True,1
7386,CUS3585,38642.16,307.0,Hamburg,0.738211063,0.137885149,0.080613506,0.043290282,0.0,True,2
7387,CUS3586,39699.94,289.0,Mecklenburg-Vorpommern,0.759061601,0.113752061,0.079237651,0.047948687,0.0,True,1
7388,CUS3588,50385.34,319.0,Thüringen,0.809790705,0.101713713,0.052938811,0.035556771,0.0,True,2
7389,CUS3589,35455.3,271.0,Sachsen,0.760006825,0.135151867,0.064297862,0.040543445,0.0,True,1
7390,CUS359,52194.49,312.0,Niedersachsen,0.810836929,0.092945252,0.059517777,0.036700042,0.0,True,2
7391,CUS3581,244079.36,325.0,Saarland,0.755764232,0.122304115,0.083816305,0.038115349,0.08342161,False,0
7392,CUS506,209543.37,283.0,Niedersachsen,0.75418831,0.136156443,0.066462232,0.043193015,0.083640836,False,3
7393,CUS507,288601.08,297.0,Berlin,0.80054593,0.1002551,0.065539013,0.033659957,0.082491582,False,3
7394,CUS5071,226169.69,283.0,Hessen,0.762404547,0.124130957,0.064542689,0.048921807,0.083215548,False,3
7395,CUS5072,250177.88,313.0,Hamburg,0.755839125,0.127935651,0.072205065,0.044020159,0.083262936,False,0
7396,CUS5059,38135.63,300.0,Baden-Württemberg,0.75787918,0.123351312,0.073671525,0.045097983,0.0,True,1
7397,CUS5060,42339.5,294.0,Sachsen,0.7824065,0.110146317,0.066923086,0.040524097,0.0,True,1
7398,CUS5061,36548.88,306.0,Nordrhein-Westfalen,0.741775945,0.133893569,0.081751342,0.042579143,0.0,True,2
7399,CUS5062,30709.52,290.0,Bremen,0.701127207,0.156083195,0.087505438,0.055284159,0.0,True,1
7400,CUS5064,46814.95,291.0,Hessen,0.797363663,0.10062448,0.062949336,0.039062522,0.0,True,1
7401,CUS5066,54637.19,326.0,Thüringen,0.819443496,0.091830491,0.05599922,0.032726793,0.0,True,2
7402,CUS5067,43033.18,302.0,Thüringen,0.776581698,0.105066137,0.067868096,0.050484068,0.0,True,2
7403,CUS5068,42625.1,315.0,Niedersachsen,0.778581165,0.102600111,0.072904228,0.045914496,0.0,True,2
7404,CUS5070,46009.75,316.0,Berlin,0.782821685,0.119081064,0.061492184,0.036605067,0.0,True,2
7405,CUS5065,319483.47,300.0,Sachsen,0.84509715,0.07597332,0.047965298,0.030964231,0.083104238,False,0
7406,CUS5063,33201.44,267.0,Bremen,0.743901168,0.133369818,0.073578736,0.049150278,0.0,True,1
7407,CUS5069,50489.59,324.0,Saarland,0.787070562,0.108273012,0.068927872,0.035728553,0.0,True,2
7408,CUS7940,280008.02,294.0,Hamburg,0.78547793,0.108370467,0.070300844,0.035850759,0.082672707,False,3
7409,CUS7945,274491.23,328.0,Brandenburg,0.752560947,0.122717545,0.082742935,0.041978573,0.084552454,False,0
7410,CUS7947,249282.24,288.0,Rheinland-Pfalz,0.748900523,0.128443286,0.083812469,0.038843722,0.083532609,False,3
7411,CUS795,302788.07,322.0,Niedersachsen,0.792270052,0.103538888,0.062485949,0.041705111,0.083147773,False,0
7412,CUS7950,280769.4,330.0,Hamburg,0.774276079,0.112476965,0.073916068,0.039330889,0.083233831,False,0
7413,CUS7951,251069.52,327.0,Sachsen,0.73910262,0.142376104,0.069509075,0.049012202,0.083846154,False,0
7414,CUS7952,216721.07,280.0,Hamburg,0.755090126,0.121449613,0.072502318,0.050957943,0.08459268,False,3
7415,CUS794,40705.72,267.0,Nordrhein-Westfalen,0.800763136,0.110805312,0.052042809,0.036388743,0.0,True,1
7416,CUS7941,41332.49,312.0,Saarland,0.75523057,0.118797101,0.07690415,0.049068179,0.0,True,2
7417,CUS7942,45794.74,301.0,Thüringen,0.793828287,0.103510796,0.063951449,0.038709468,0.0,True,1
7418,CUS7944,33231.5,275.0,Saarland,0.751123783,0.115773889,0.083615545,0.049486782,0.0,True,1
7419,CUS7946,31977.47,287.0,Rheinland-Pfalz,0.727174789,0.146102553,0.078563751,0.048158907,0.0,True,1
7420,CUS7953,42383.83,285.0,Saarland,0.77754488,0.116530998,0.064451231,0.041472892,0.0,True,1
7421,CUS7948,205493.29,303.0,Mecklenburg-Vorpommern,0.71718186,0.133380949,0.092061887,0.057375304,0.08422198,False,0
7422,CUS7943,41392.8,287.0,Nordrhein-Westfalen,0.782815852,0.109069693,0.06814301,0.039971444,0.0,True,1
7423,CUS7949,39133.01,285.0,Schleswig-Holstein,0.758523814,0.127128478,0.070429032,0.043918676,0.0,True,1
7424,CUS4425,265825.57,302.0,Brandenburg,0.758681266,0.12807421,0.075565266,0.037679257,0.0855,False,0
7425,CUS4428,283187.44,321.0,Hessen,0.780098369,0.102784043,0.073486663,0.043630925,0.083686869,False,0
7426,CUS4430,229633.53,288.0,Nordrhein-Westfalen,0.775949967,0.112698742,0.073649741,0.03770155,0.082907543,False,3
7427,CUS4431,256325.9,298.0,Hamburg,0.777294491,0.097417194,0.077927006,0.047361308,0.085522067,False,3
7428,CUS4433,278396.61,314.0,Berlin,0.806578212,0.090322292,0.06276154,0.040337955,0.080808081,False,0
7429,CUS4437,277184.33,311.0,Saarland,0.783031386,0.113861379,0.064432611,0.038674625,0.084701493,False,0
7430,CUS4438,246071.96,325.0,Hessen,0.768552093,0.109521418,0.075592928,0.04633356,0.083540373,False,0
7431,CUS4427,46516.49,335.0,Schleswig-Holstein,0.779931805,0.11225589,0.064418661,0.043393644,0.0,True,2
7432,CUS4429,40244.01,280.0,Rheinland-Pfalz,0.782197649,0.104214515,0.072672927,0.040914909,0.0,True,1
7433,CUS443,48313.85,294.0,Thüringen,0.816087933,0.084818535,0.06258578,0.036507751,0.0,True,1
7434,CUS4432,42681.42,282.0,Rheinland-Pfalz,0.790129288,0.113214368,0.05429646,0.042359884,0.0,True,1
7435,CUS4434,45865.31,297.0,Hamburg,0.785550997,0.115936859,0.06374142,0.034770723,0.0,True,1
7436,CUS4435,30257.61,294.0,Schleswig-Holstein,0.701925565,0.152500809,0.093164331,0.052409295,0.0,True,1
7437,CUS4436,32856.97,268.0,Niedersachsen,0.725741905,0.144541934,0.078839893,0.050876268,0.0,True,1
7438,CUS4426,247581.34,299.0,Mecklenburg-Vorpommern,0.764354373,0.114733243,0.077957895,0.042954489,0.083081081,False,3
7439,CUS4439,39830.6,310.0,Bremen,0.741465858,0.13306026,0.0758914,0.049582482,0.0,True,2
7440,CUS9422,240449.31,301.0,Bayern,0.78073574,0.109661159,0.064615573,0.044987528,0.083679354,False,3
7441,CUS9423,257194.65,322.0,Sachsen,0.763733266,0.116289783,0.073440136,0.046536816,0.083932347,False,0
7442,CUS9424,250594.09,299.0,Thüringen,0.781735076,0.10265262,0.073887018,0.041725286,0.083944954,False,3
7443,CUS9427,264281.12,293.0,Rheinland-Pfalz,0.787767094,0.107697402,0.066336294,0.03819921,0.082517483,False,3
7444,CUS9431,255384.8,293.0,Hessen,0.775015584,0.111379103,0.075032304,0.038573008,0.082209945,False,3
7445,CUS9425,40286.63,324.0,Sachsen,0.756672375,0.121622484,0.078339141,0.043366,0.0,True,2
7446,CUS9429,48257.8,320.0,Bayern,0.786386035,0.112820311,0.060161259,0.040632395,0.0,True,2
7447,CUS943,53419.82,322.0,Thüringen,0.817942666,0.092795146,0.057996264,0.031265923,0.0,True,2
7448,CUS9430,40474.28,293.0,Brandenburg,0.763001343,0.125487594,0.067559448,0.043951616,0.0,True,1
7449,CUS9432,50375.51,331.0,Niedersachsen,0.792634357,0.101113617,0.067064333,0.039187693,0.0,True,2
7450,CUS9433,35627.16,314.0,Nordrhein-Westfalen,0.724823141,0.151769044,0.074308196,0.04909962,0.0,True,2
7451,CUS9435,39193.02,298.0,Mecklenburg-Vorpommern,0.760837516,0.121976311,0.075678782,0.041507391,0.0,True,1
7452,CUS9436,45141.62,303.0,Thüringen,0.778954765,0.115883967,0.066056557,0.039104711,0.0,True,2
7453,CUS9428,274515.61,291.0,Berlin,0.796313368,0.09559522,0.066798023,0.041293389,0.083426966,False,3
7454,CUS9426,38609.39,305.0,Sachsen-Anhalt,0.763267174,0.114900028,0.078642786,0.043190012,0.0,True,2
7455,CUS9434,36785.54,285.0,Rheinland-Pfalz,0.758188408,0.121138632,0.077138463,0.043534498,0.0,True,1
7456,CUS4511,283709.74,289.0,Brandenburg,0.806133656,0.104208442,0.05519525,0.034462652,0.082924107,False,3
7457,CUS4514,243862.25,307.0,Rheinland-Pfalz,0.75942365,0.127202673,0.068768003,0.044605674,0.083577053,False,0
7458,CUS4517,270259.3,288.0,Sachsen,0.798437168,0.104403438,0.06110576,0.036053634,0.083768445,False,3
7459,CUS4519,226779.17,299.0,Bremen,0.744744458,0.13892462,0.071715229,0.044615694,0.082901834,False,3
7460,CUS452,250132.42,316.0,Nordrhein-Westfalen,0.766215511,0.124080517,0.07225049,0.037453482,0.084473684,False,0
7461,CUS4522,230170.59,287.0,Nordrhein-Westfalen,0.789825538,0.098598348,0.0711408,0.040435314,0.082125604,False,3
7462,CUS4512,47834.67,287.0,Brandenburg,0.812794778,0.094998042,0.058268616,0.033938564,0.0,True,1
7463,CUS4513,45654.43,291.0,Hessen,0.78673592,0.108787252,0.069782275,0.034694552,0.0,True,1
7464,CUS4518,40407.83,300.0,Sachsen,0.757665779,0.120010651,0.077668363,0.044655207,0.0,True,1
7465,CUS4520,48575.89,303.0,Mecklenburg-Vorpommern,0.795907394,0.095108705,0.070702976,0.038280925,0.0,True,2
7466,CUS4521,40871.08,294.0,Hamburg,0.761836487,0.130867841,0.068118337,0.039177335,0.0,True,1
7467,CUS4523,48075.49,298.0,Bayern,0.799668813,0.108406383,0.058190983,0.033733822,0.0,True,1
7468,CUS4524,43565.23,304.0,Schleswig-Holstein,0.786808884,0.098701419,0.074143302,0.040346396,0.0,True,2
7469,CUS4525,39590.76,319.0,Bremen,0.752593787,0.128579497,0.069325014,0.049501702,0.0,True,2
7470,CUS4515,45646.91,290.0,Rheinland-Pfalz,0.820145329,0.09248074,0.052488328,0.034885603,0.0,True,1
7471,CUS4516,46209.86,324.0,Brandenburg,0.779662825,0.114488553,0.065014047,0.040834575,0.0,True,2
7472,CUS6917,261626.77,300.0,Mecklenburg-Vorpommern,0.796004056,0.098135867,0.066466402,0.039393675,0.08372093,False,3
7473,CUS6923,279943.28,270.0,Berlin,0.815144804,0.087568453,0.061595799,0.035690944,0.083131068,False,3
7474,CUS6924,256027.03,294.0,Thüringen,0.791114673,0.108982282,0.064790034,0.035113011,0.083024334,False,3
7475,CUS6926,280437.75,299.0,Berlin,0.797007108,0.100916264,0.065638274,0.036438354,0.085096701,False,3
7476,CUS6930,198080.26,276.0,Brandenburg,0.727522016,0.131002706,0.092753463,0.048721816,0.082332155,False,3
7477,CUS6919,36417.78,298.0,Berlin,0.749423221,0.12034012,0.077054395,0.053182264,0.0,True,1
7478,CUS692,54601.49,306.0,Nordrhein-Westfalen,0.83667442,0.085528618,0.043432331,0.03436463,0.0,True,2
7479,CUS6920,37230.4,307.0,Bremen,0.750286594,0.128305901,0.068686342,0.052721163,0.0,True,2
7480,CUS6925,43762.23,321.0,Saarland,0.763789917,0.128790969,0.066125972,0.041293143,0.0,True,2
7481,CUS6927,44586.39,310.0,Rheinland-Pfalz,0.769056208,0.113587801,0.070185095,0.047170897,0.0,True,2
7482,CUS6928,45297.48,324.0,Brandenburg,0.776695525,0.108768744,0.070893348,0.043642384,0.0,True,2
7483,CUS6929,44821.04,316.0,Thüringen,0.7870837,0.105062489,0.066345627,0.041508185,0.0,True,2
7484,CUS693,47091.64,301.0,Schleswig-Holstein,0.804187113,0.09967438,0.054701854,0.041436654,0.0,True,2
7485,CUS6922,245878.86,280.0,Nordrhein-Westfalen,0.783075942,0.108178597,0.065102954,0.043642508,0.084266985,False,3
7486,CUS6918,41009.77,286.0,Rheinland-Pfalz,0.785307257,0.108892832,0.06986701,0.035932901,0.0,True,1
7487,CUS6921,40781.53,277.0,Saarland,0.772816518,0.121396132,0.06494901,0.04083834,0.0,True,1
7488,CUS8316,273047.44,284.0,Niedersachsen,0.806707765,0.096492829,0.062397069,0.034402337,0.084665871,False,3
7489,CUS8321,218242.02,286.0,Mecklenburg-Vorpommern,0.731324289,0.135813488,0.08899519,0.043867033,0.083564815,False,3
7490,CUS8323,302432.68,335.0,Brandenburg,0.795050852,0.098566531,0.065709235,0.040673382,0.081505484,False,0
7491,CUS8324,242007.9,305.0,Sachsen-Anhalt,0.758469703,0.126475045,0.0716151,0.043440152,0.082034632,False,0
7492,CUS8326,255950.63,306.0,Baden-Württemberg,0.761439657,0.122285536,0.072121057,0.044153749,0.084384858,False,0
7493,CUS8314,48334.08,317.0,Nordrhein-Westfalen,0.792494033,0.111860203,0.061068919,0.034576845,0.0,True,2
7494,CUS8315,42213.63,329.0,Saarland,0.765746277,0.117107674,0.069567104,0.047578945,0.0,True,2
7495,CUS8317,38211.18,298.0,Schleswig-Holstein,0.771772816,0.114985719,0.066660072,0.046581393,0.0,True,1
7496,CUS8318,46399.75,315.0,Thüringen,0.782475552,0.109818264,0.074238116,0.033468068,0.0,True,2
7497,CUS8319,46262.54,336.0,Berlin,0.775431699,0.105629306,0.073771998,0.045166997,0.0,True,2
7498,CUS832,40319.1,301.0,Thüringen,0.773127128,0.112576422,0.073020975,0.041275475,0.0,True,1
7499,CUS8322,43600.01,314.0,Thüringen,0.777490877,0.106734838,0.075099065,0.04067522,0.0,True,2
7500,CUS8325,34292.71,277.0,Brandenburg,0.757157425,0.109362311,0.076795331,0.056684934,0.0,True,1
7501,CUS8327,44477.82,285.0,Baden-Württemberg,0.79477951,0.110109713,0.059010536,0.036100241,0.0,True,1
7502,CUS8313,44637.35,294.0,Niedersachsen,0.800515488,0.101481607,0.060013195,0.03798971,0.0,True,1
7503,CUS8320,42860.45,299.0,Bayern,0.777011441,0.120715951,0.059415148,0.042857459,0.0,True,1
7504,CUS7637,259007.24,320.0,Schleswig-Holstein,0.745271908,0.13083391,0.080118262,0.043775919,0.082737487,False,0
7505,CUS764,249975.83,302.0,Sachsen,0.767564728,0.121595596,0.069217492,0.041622184,0.083755507,False,0
7506,CUS7641,249484.0,293.0,Niedersachsen,0.763548083,0.122740136,0.073379936,0.040331845,0.083613917,False,3
7507,CUS7649,275823.41,316.0,Saarland,0.76904067,0.124631807,0.064951775,0.041375748,0.084234694,False,0
7508,CUS7650,233413.12,284.0,Bayern,0.793291268,0.098595829,0.067400838,0.040712065,0.082290363,False,3
7509,CUS7638,29823.5,288.0,Rheinland-Pfalz,0.673969856,0.165939611,0.0980284,0.062062132,0.0,True,1
7510,CUS7639,33152.45,307.0,Bremen,0.712911715,0.140401086,0.088514424,0.058172775,0.0,True,2
7511,CUS7640,36917.02,292.0,Bremen,0.751285721,0.132888028,0.074385202,0.041441048,0.0,True,1
7512,CUS7642,50186.87,318.0,Saarland,0.801144403,0.099625261,0.062054278,0.037176058,0.0,True,2
7513,CUS7643,40511.14,298.0,Mecklenburg-Vorpommern,0.772968127,0.113292541,0.068845261,0.044894071,0.0,True,1
7514,CUS7644,36669.32,281.0,Baden-Württemberg,0.749023707,0.136000068,0.064841126,0.050135099,0.0,True,1
7515,CUS7645,46898.31,329.0,Schleswig-Holstein,0.766869851,0.118038582,0.078367856,0.036723711,0.0,True,2
7516,CUS7646,48975.51,307.0,Hessen,0.808294595,0.097208584,0.057815631,0.03668119,0.0,True,2
7517,CUS7647,30797.6,262.0,Bremen,0.739744006,0.132333039,0.075817596,0.052105359,0.0,True,1
7518,CUS765,40803.5,315.0,Thüringen,0.762653449,0.119494651,0.072137439,0.045714461,0.0,True,2
7519,CUS7648,37876.25,282.0,Mecklenburg-Vorpommern,0.758128379,0.119330451,0.075053101,0.04748807,0.0,True,1
7520,CUS323,234851.9,287.0,Saarland,0.776133086,0.107097154,0.073985265,0.042784495,0.083674699,False,3
7521,CUS3231,289917.01,328.0,Nordrhein-Westfalen,0.80084587,0.096687117,0.059849093,0.04261792,0.081987891,False,0
7522,CUS324,282380.46,306.0,Mecklenburg-Vorpommern,0.80145588,0.104475749,0.061854917,0.032213454,0.082550336,False,0
7523,CUS3230,39587.39,281.0,Hamburg,0.765009767,0.121348995,0.072717095,0.040924143,0.0,True,1
7524,CUS3232,35481.48,260.0,Schleswig-Holstein,0.801790399,0.096557979,0.060117278,0.041534344,0.0,True,1
7525,CUS3233,42462.82,291.0,Thüringen,0.777901232,0.11516051,0.069250229,0.037688029,0.0,True,1
7526,CUS3234,45859.81,329.0,Hessen,0.756944697,0.131688727,0.070767411,0.040599165,0.0,True,2
7527,CUS3236,41286.04,298.0,Sachsen-Anhalt,0.771935986,0.115731128,0.073124959,0.039207926,0.0,True,1
7528,CUS3237,34059.09,265.0,Saarland,0.769353204,0.108917473,0.079360018,0.042369306,0.0,True,1
7529,CUS3238,48758.34,296.0,Hamburg,0.803919904,0.099439398,0.057995412,0.038645286,0.0,True,1
7530,CUS3240,46470.61,331.0,Bremen,0.782994241,0.105329368,0.0642604,0.04741599,0.0,True,2
7531,CUS3241,36204.86,308.0,Bremen,0.723877402,0.145237407,0.078067143,0.052818047,0.0,True,2
7532,CUS3243,42393.04,294.0,Bayern,0.787440108,0.111865769,0.06212199,0.038572134,0.0,True,1
7533,CUS3235,217388.5,260.0,Berlin,0.775543555,0.117261309,0.06633511,0.040860027,0.081612903,False,3
7534,CUS3239,44123.36,281.0,Sachsen,0.803590887,0.100060829,0.056973222,0.039375061,0.0,True,1
7535,CUS3242,29724.86,268.0,Bremen,0.698290253,0.163295975,0.089964764,0.048449009,0.0,True,1
7536,CUS9597,268493.4,310.0,Niedersachsen,0.793361848,0.105611609,0.061210853,0.03981569,0.084339408,False,0
7537,CUS9599,181971.48,246.0,Brandenburg,0.706160438,0.157231452,0.085309907,0.051298203,0.08348564,False,3
7538,CUS9603,256872.1,309.0,Thüringen,0.760100571,0.114255032,0.07806967,0.047574727,0.085128205,False,0
7539,CUS9604,290978.1,296.0,Schleswig-Holstein,0.824000982,0.08102297,0.062879028,0.03209702,0.08216308,False,3
7540,CUS9609,187038.67,264.0,Bremen,0.72647576,0.141180324,0.085111918,0.047231998,0.08101023,False,3
7541,CUS9596,51525.37,352.0,Rheinland-Pfalz,0.7846457,0.106834555,0.065110644,0.043409101,0.0,True,2
7542,CUS9598,50341.88,317.0,Hessen,0.812097006,0.098813354,0.057789856,0.031299785,0.0,True,2
7543,CUS96,43027.69,283.0,Sachsen-Anhalt,0.806782098,0.101701021,0.057590589,0.033926293,0.0,True,1
7544,CUS9600,47134.06,300.0,Sachsen,0.807636771,0.110339317,0.046287547,0.035736366,0.0,True,1
7545,CUS9601,43104.26,296.0,Niedersachsen,0.786586059,0.109132137,0.06363617,0.040645635,0.0,True,1
7546,CUS9605,50431.34,320.0,Schleswig-Holstein,0.801581517,0.100644163,0.065044871,0.03272945,0.0,True,2
7547,CUS9606,44543.91,322.0,Mecklenburg-Vorpommern,0.76420862,0.108742587,0.087883843,0.03916495,0.0,True,2
7548,CUS9607,42970.0,299.0,Sachsen,0.767707936,0.117308587,0.076245986,0.038737491,0.0,True,1
7549,CUS9608,39917.5,287.0,Sachsen,0.76874203,0.103981963,0.079100645,0.048175362,0.0,True,1
7550,CUS960,40389.86,290.0,Nordrhein-Westfalen,0.777485983,0.104617595,0.075363222,0.0425332,0.0,True,1
7551,CUS9602,34159.78,284.0,Thüringen,0.733475743,0.127573128,0.086990314,0.051960815,0.0,True,1
7552,CUS4267,201330.16,267.0,Saarland,0.739524272,0.129420152,0.083703157,0.047352419,0.084761322,False,3
7553,CUS4268,226011.56,292.0,Brandenburg,0.765137677,0.112652025,0.076430117,0.04578018,0.081509217,False,3
7554,CUS4270,257925.25,307.0,Rheinland-Pfalz,0.775692919,0.11442005,0.07366801,0.036219021,0.084090909,False,0
7555,CUS4271,212411.03,264.0,Thüringen,0.754127128,0.124685851,0.080557257,0.040629764,0.083699634,False,3
7556,CUS4273,284367.12,313.0,Rheinland-Pfalz,0.779082547,0.114898481,0.067504077,0.038514896,0.084726688,False,0
7557,CUS4274,249680.91,322.0,Rheinland-Pfalz,0.754712004,0.123470873,0.075890664,0.045926459,0.085035751,False,0
7558,CUS4269,44444.3,322.0,Baden-Württemberg,0.769111,0.11857426,0.065929939,0.046384801,0.0,True,2
7559,CUS427,45792.4,320.0,Sachsen,0.775983351,0.108835309,0.076870834,0.038310506,0.0,True,2
7560,CUS4272,40196.73,284.0,Baden-Württemberg,0.784034174,0.117439404,0.061585855,0.036940567,0.0,True,1
7561,CUS4275,31210.14,274.0,Sachsen,0.737030017,0.126853965,0.088022034,0.048093985,0.0,True,1
7562,CUS4278,39145.19,304.0,Schleswig-Holstein,0.757607512,0.11513062,0.083930618,0.04333125,0.0,True,2
7563,CUS4279,43435.97,288.0,Saarland,0.78858674,0.101483632,0.073788153,0.036141474,0.0,True,1
7564,CUS428,35829.34,274.0,Niedersachsen,0.751890769,0.118092323,0.081186815,0.048830093,0.0,True,1
7565,CUS4280,44662.4,305.0,Nordrhein-Westfalen,0.758751881,0.129534911,0.068456912,0.043256296,0.0,True,2
7566,CUS4276,50271.6,276.0,Schleswig-Holstein,0.822883497,0.090311627,0.051524718,0.035280158,0.0,True,1
7567,CUS4277,54586.2,314.0,Baden-Württemberg,0.832019998,0.084821805,0.051383866,0.031774331,0.0,True,2
7568,CUS4096,263606.29,319.0,Schleswig-Holstein,0.789334579,0.111689444,0.063836527,0.03513945,0.083101604,False,0
7569,CUS4098,255221.43,304.0,Rheinland-Pfalz,0.769618445,0.12135278,0.072743539,0.036285237,0.084147666,False,0
7570,CUS41,222121.67,282.0,Saarland,0.744273443,0.12820352,0.087446308,0.040076729,0.085706019,False,3
7571,CUS4095,36952.49,257.0,Schleswig-Holstein,0.797530018,0.0999183,0.063196012,0.03935567,0.0,True,1
7572,CUS4097,33252.81,304.0,Baden-Württemberg,0.723038444,0.139780668,0.084016058,0.05316483,0.0,True,2
7573,CUS4099,42214.01,288.0,Mecklenburg-Vorpommern,0.789744684,0.097254679,0.072779156,0.040221481,0.0,True,1
7574,CUS410,37459.34,283.0,Rheinland-Pfalz,0.75310777,0.118146235,0.085051952,0.043694043,0.0,True,1
